2012-04-22 09:39:36+00:00,6,40.78969237045133,-73.84696900073686,777,0,6,9,8.1
2012-04-22 16:12:36+00:00,14,40.79012656060537,-73.84778739924586,901,1,6,16,6.55
2012-04-22 19:19:21+00:00,12,40.81780414338999,-73.85728597640991,2310,0,6,19,3.1125
2012-04-22 23:50:15+00:00,14,40.79012656060537,-73.84778739924586,1156,1,6,23,4.515
2012-04-22 23:50:49+00:00,14,40.79012656060537,-73.84778739924586,469,1,6,23,0.009444444444444445

2012-05-07 08:54:27+00:00,7,40.760379814310205,-73.9807617849235,798,1,0,8,8.9075
2012-05-08 08:00:05+00:00,7,40.760379814310205,-73.9807617849235,798,1,1,8,23.093888888888888
2012-05-08 14:18:34+00:00,7,40.760379814310205,-73.9807617849235,798,1,1,14,6.308055555555556
2012-05-09 08:35:53+00:00,7,40.760379814310205,-73.9807617849235,798,1,2,8,18.288611111111113
2012-05-09 18:03:32+00:00,15,40.75944803383743,-74.00562286376953,2332,0,2,18,9.460833333333333
2012-05-11 06:58:48+00:00,15,40.645089355976346,-73.7845230102539,57,0,4,6,12.921111111111111
2012-05-13 14:58:24+00:00,15,40.645089355976346,-73.7845230102539,57,0,6,14,7.993333333333333

2012-05-14 13:38:31+00:00,6,40.76183722175493,-73.96639823913574,955,0,0,13,13.641944444444444
2012-05-15 17:25:12+00:00,2,40.756489872673846,-73.98626804351807,203,0,1,17,3.7780555555555555
2012-05-15 20:33:46+00:00,12,40.75372797263211,-73.98368835767094,342,0,1,20,3.142777777777778
2012-05-15 21:31:18+00:00,15,40.77841289502202,-73.98201942443848,2065,0,1,21,0.9588888888888889
2012-05-16 16:02:00+00:00,0,40.75485025788179,-73.98800493858226,219,0,2,16,18.511666666666667
2012-05-16 16:27:22+00:00,12,40.70718136353293,-74.01041865348816,2148,0,2,16,0.42277777777777775
2012-05-17 07:55:19+00:00,6,40.76183722175493,-73.96639823913574,955,0,3,7,15.465833333333334
2012-05-19 13:12:26+00:00,6,40.76183722175493,-73.96639823913574,955,0,5,13,5.285277777777778
2012-05-19 18:18:20+00:00,12,40.73083612189599,-73.99764060974121,69,0,5,18,5.098333333333334

2012-05-02 00:18:37+00:00,15,40.65449922645149,-74.12866115570068,972,0,2,0,0.31027777777777776
2012-05-02 00:18:54+00:00,15,40.66130995253368,-74.11637130665052,1090,0,2,0,0.004722222222222222
2012-05-03 07:04:33+00:00,15,40.66130995253368,-74.11637130665052,1090,0,3,7,6.760833333333333
2012-05-03 07:22:23+00:00,15,40.71589126048056,-74.03416156768799,39,0,3,7,0.2972222222222222
2012-05-03 07:22:39+00:00,15,40.71624906568188,-74.03320670127869,1096,0,3,7,0.0044444444444444444
2012-05-03 11:54:40+00:00,15,40.71624906568188,-74.03320670127869,1096,0,3,11,4.533611111111111
2012-05-03 11:55:02+00:00,15,40.71589126048056,-74.03416156768799,39,0,3,11,0.006111111111111111
2012-05-03 21:41:56+00:00,15,40.66130995253368,-74.11637130665052,1090,0,3,21,9.781666666666666
2012-05-04 21:20:39+00:00,14,40.65979779957303,-74.11579728126526,326,1,4,21,23.64527777777778
2012-05-04 22:01:55+00:00,15,40.66130995253368,-74.11637130665052,1090,0,4,22,0.6877777777777778
2012-05-04 22:32:32+00:00,12,40.680614633454965,-74.11436095833778,1194,0,4,22,0.5102777777777778
2012-05-05 20:20:23+00:00,15,40.66130995253368,-74.11637130665052,1090,0,5,20,21.7975

2012-05-07 06:55:49+00:00,15,40.63554789052744,-73.97815704345703,2084,0,0,6,6.9302777777777775
2012-05-07 07:34:30+00:00,15,40.68444568744034,-73.97785663604736,1715,0,0,7,0.6447222222222222
2012-05-07 07:36:24+00:00,15,40.67838332094652,-73.94846452616865,2088,0,0,7,0.03166666666666667
2012-05-07 07:41:27+00:00,15,40.67559335141301,-73.9030122756958,2089,0,0,7,0.08416666666666667
2012-05-07 07:48:54+00:00,15,40.695579054241726,-73.82269117348042,2389,0,0,7,0.12416666666666666
2012-05-07 07:51:02+00:00,15,40.69902344282463,-73.81001472473143,719,0,0,7,0.035555555555555556
2012-05-07 08:01:27+00:00,6,40.701143906587234,-73.80793463481984,2091,0,0,8,0.1736111111111111
2012-05-07 09:02:13+00:00,13,40.69991067964072,-73.80822184923677,2092,0,0,9,1.0127777777777778
2012-05-07 15:55:24+00:00,13,40.69991067964072,-73.80822184923677,2092,0,0,15,6.886388888888889
2012-05-07 17:08:55+00:00,15,40.63554789052744,-73.97815704345703,2084,0,0,17,1.2252777777777777
2012-05-07 17:10:20+00:00,15,40.63072779228403,-73.97716999053955,2083,0,0,17,0.02361111111111111
2012-05-07 17:10:43+00:00,14,40.63063339189206,-73.97712595918333,1551,1,0,17,0.006388888888888889
2012-05-08 06:56:02+00:00,14,40.63063339189206,-73.97712595918333,1154,1,1,6,13.755277777777778
2012-05-08 06:56:18+00:00,14,40.63063339189206,-73.97712595918333,1551,1,1,6,0.0044444444444444444
2012-05-08 06:56:29+00:00,15,40.63072779228403,-73.97716999053955,2083,0,1,6,0.0030555555555555557
2012-05-08 06:56:38+00:00,15,40.63554789052744,-73.97815704345703,2084,0,1,6,0.0025
2012-05-08 07:36:01+00:00,15,40.68444568744034,-73.97785663604736,1715,0,1,7,0.6563888888888889
2012-05-08 07:36:34+00:00,15,40.67838332094652,-73.94846452616865,2088,0,1,7,0.009166666666666667
2012-05-08 07:42:09+00:00,15,40.67559335141301,-73.9030122756958,2089,0,1,7,0.09305555555555556
2012-05-08 07:50:41+00:00,15,40.695579054241726,-73.82269117348042,2389,0,1,7,0.14222222222222222
2012-05-08 07:52:49+00:00,15,40.69902344282463,-73.81001472473143,719,0,1,7,0.035555555555555556
2012-05-08 07:53:52+00:00,15,40.69881195801446,-73.8087272644043,1869,0,1,7,0.0175
2012-05-08 07:58:03+00:00,6,40.701143906587234,-73.80793463481984,2091,0,1,7,0.06972222222222223
2012-05-08 15:56:33+00:00,13,40.69991067964072,-73.80822184923677,2092,0,1,15,7.975
2012-05-08 19:51:01+00:00,15,40.69902344282463,-73.81001472473143,719,0,1,19,3.9077777777777776
2012-05-08 19:51:14+00:00,15,40.69978803615198,-73.80866289138794,1901,0,1,19,0.003611111111111111
2012-05-08 20:48:27+00:00,1,40.75993303149664,-73.90088412479629,1613,0,1,20,0.9536111111111111
2012-05-09 04:47:34+00:00,15,40.773839,-73.87122,318,0,2,4,7.985277777777778
2012-05-09 04:55:35+00:00,15,40.69902344282463,-73.81001472473143,719,0,2,4,0.13361111111111112
2012-05-09 04:59:15+00:00,13,40.69991067964072,-73.80822184923677,2092,0,2,4,0.06111111111111111
2012-05-10 19:45:22+00:00,15,40.69902344282463,-73.81001472473143,719,0,3,19,14.768611111111111
2012-05-10 19:57:44+00:00,15,40.745793884066536,-73.90296936035156,308,0,3,19,0.2061111111111111
2012-05-10 20:01:00+00:00,6,40.74557029238338,-73.90323815867245,1372,0,3,20,0.05444444444444444
2012-05-10 20:13:12+00:00,1,40.75993303149664,-73.90088412479629,1613,0,3,20,0.20333333333333334
2012-05-11 04:59:23+00:00,15,40.69902344282463,-73.81001472473143,719,0,4,4,8.769722222222223
2012-05-11 04:59:54+00:00,13,40.69967672883872,-73.80885946375767,2092,0,4,4,0.008611111111111111
2012-05-11 15:23:53+00:00,13,40.69967672883872,-73.80885946375767,2092,0,4,15,10.399722222222222
2012-05-11 19:49:09+00:00,15,40.69902344282463,-73.81001472473143,719,0,4,19,4.421111111111111
2012-05-11 19:49:39+00:00,15,40.69902344282463,-73.81001472473143,719,0,4,19,0.008333333333333333
2012-05-11 19:57:22+00:00,15,40.745793884066536,-73.90296936035156,308,0,4,19,0.12861111111111112
2012-05-11 20:36:38+00:00,1,40.75993303149664,-73.90088412479629,1613,0,4,20,0.6544444444444445
2012-05-12 07:25:31+00:00,14,40.63063339189206,-73.97712595918333,1551,1,5,7,10.814722222222223
2012-05-12 07:25:39+00:00,14,40.63063339189206,-73.97712595918333,1154,1,5,7,0.0022222222222222222
2012-05-12 21:59:21+00:00,14,40.63063339189206,-73.97712595918333,1154,1,5,21,14.561666666666667
2012-05-13 08:20:46+00:00,14,40.63063339189206,-73.97712595918333,1154,1,6,8,10.356944444444444
2012-05-13 10:01:23+00:00,15,40.63072779228403,-73.97716999053955,2083,0,6,10,1.6769444444444443
2012-05-13 10:45:19+00:00,15,40.750794799423865,-73.99357639021292,255,0,6,10,0.7322222222222222

2012-04-09 17:36:40+00:00,0,40.73177921058233,-73.98240566253662,1266,0,0,17,17.61111111111111
2012-04-10 13:47:07+00:00,0,40.72481837733893,-73.99699733176632,905,0,1,13,20.174166666666668
2012-04-10 19:48:53+00:00,0,40.73177921058233,-73.98240566253662,1266,0,1,19,6.029444444444445
2012-04-11 09:21:28+00:00,7,40.72518463103597,-73.99675056632964,690,1,2,9,13.543055555555556
2012-04-12 08:57:31+00:00,13,40.727486422997785,-73.98632168769836,1058,0,3,8,23.600833333333334
2012-04-12 09:19:22+00:00,7,40.72518463103597,-73.99675056632964,690,1,3,9,0.3641666666666667
2012-04-12 15:44:27+00:00,4,40.736461616381874,-73.9964751068622,780,0,3,15,6.418055555555555
2012-04-12 18:48:34+00:00,4,40.74709440008955,-73.99452924728394,1657,0,3,18,3.068611111111111
2012-04-12 18:49:12+00:00,4,40.74737075646803,-73.99517297744751,1895,0,3,18,0.010555555555555556
2012-04-13 13:03:02+00:00,0,40.73352393457447,-74.00432554645808,1327,0,4,13,18.230555555555554
2012-04-14 20:23:06+00:00,8,40.720480045234375,-73.99355980323412,293,0,5,20,7.334444444444444

2012-05-08 15:19:10+00:00,7,40.66051123809162,-73.81729761074061,1136,1,1,15,15.319444444444445
2012-05-08 23:26:38+00:00,14,40.597704131964136,-74.16509908485864,396,1,1,23,8.124444444444444
2012-05-10 23:14:04+00:00,14,40.597704131964136,-74.16509908485864,396,1,3,23,23.790555555555557
2012-05-11 15:20:05+00:00,14,40.597704131964136,-74.16509908485864,396,1,4,15,16.100277777777777
2012-05-12 02:13:22+00:00,14,40.597704131964136,-74.16509908485864,396,1,5,2,10.888055555555555
2012-05-12 19:46:20+00:00,14,40.597704131964136,-74.16509908485864,396,1,5,19,17.549444444444443
2012-05-13 11:37:20+00:00,8,40.73752277959516,-73.98527275329975,2447,0,6,11,15.85
2012-05-13 21:48:23+00:00,7,40.66051123809162,-73.81729761074061,1136,1,6,21,10.184166666666666

2012-05-07 00:24:29+00:00,1,40.7608782375,-73.990818,1991,0,0,0,0.40805555555555556
2012-05-07 12:39:13+00:00,13,40.74828059076867,-73.98556262254715,62,0,0,12,12.245555555555555
2012-05-07 12:39:31+00:00,7,40.74820874352102,-73.98574909619411,1028,1,0,12,0.005
2012-05-08 12:25:32+00:00,13,40.74828059076867,-73.98556262254715,62,0,1,12,23.766944444444444
2012-05-08 12:25:45+00:00,7,40.74820874352102,-73.98574909619411,1028,1,1,12,0.003611111111111111
2012-05-09 09:28:27+00:00,7,40.74820874352102,-73.98574909619411,1028,1,2,9,21.045
2012-05-09 09:28:47+00:00,13,40.74828059076867,-73.98556262254715,62,0,2,9,0.005555555555555556
2012-05-10 12:54:39+00:00,13,40.74828059076867,-73.98556262254715,62,0,3,12,3.431111111111111
2012-05-10 12:55:05+00:00,7,40.74820874352102,-73.98574909619411,1028,1,3,12,0.007222222222222222
2012-05-11 10:02:05+00:00,7,40.74820874352102,-73.98574909619411,1028,1,4,10,21.116666666666667
2012-05-11 10:02:35+00:00,13,40.74828059076867,-73.98556262254715,62,0,4,10,0.008333333333333333
2012-05-12 14:26:32+00:00,12,40.76864674872412,-73.98086071014404,2027,0,5,14,4.399166666666667

2012-05-07 04:46:34+00:00,15,40.730592217474026,-73.98163318634033,1265,0,0,4,4.776111111111111
2012-05-07 07:08:16+00:00,15,40.57745558120849,-73.98124694824219,1247,0,0,7,2.361666666666667
2012-05-07 07:09:19+00:00,15,40.57782667559751,-73.9607481089862,2222,0,0,7,0.0175
2012-05-07 07:16:48+00:00,15,40.587023931932805,-73.95421035537034,1407,0,0,7,0.12472222222222222
2012-05-07 07:20:47+00:00,15,40.59523399590661,-73.95519733428955,1408,0,0,7,0.06638888888888889
2012-05-07 08:11:40+00:00,15,40.69902344282463,-73.81001472473143,719,0,0,8,0.8480555555555556
2012-05-08 07:07:09+00:00,15,40.587023931932805,-73.95421035537034,1407,0,1,7,22.924722222222222
2012-05-08 07:31:08+00:00,15,40.68444568744034,-73.97785663604736,1715,0,1,7,0.3997222222222222
2012-05-08 21:56:08+00:00,15,40.587023931932805,-73.95421035537034,1407,0,1,21,14.416666666666666
2012-05-08 23:55:11+00:00,15,40.57745558120849,-73.98124694824219,1247,0,1,23,1.9841666666666666
2012-05-08 23:55:28+00:00,15,40.57611915744327,-73.97605419158936,2108,0,1,23,0.004722222222222222
2012-05-09 00:55:06+00:00,15,40.73822396962131,-73.99621367454529,943,0,2,0,0.9938888888888889
2012-05-09 07:06:13+00:00,15,40.57745558120849,-73.98124694824219,1247,0,2,7,6.185277777777777
2012-05-09 08:16:10+00:00,15,40.69902344282463,-73.81001472473143,719,0,2,8,1.1658333333333333
2012-05-09 19:55:59+00:00,15,40.69902344282463,-73.81001472473143,719,0,2,19,11.663611111111111
2012-05-09 20:36:11+00:00,15,40.74683429891953,-73.89155387878418,327,0,2,20,0.67
2012-05-09 20:44:23+00:00,15,40.74982540095488,-73.8627576828003,1010,0,2,20,0.13666666666666666
2012-05-09 20:46:13+00:00,15,40.75460438258571,-73.84554862976074,1323,0,2,20,0.030555555555555555
2012-05-12 22:35:00+00:00,15,40.57745558120849,-73.98124694824219,1247,0,5,22,1.8130555555555556
2012-05-13 00:40:33+00:00,15,40.705888200473375,-73.9900016784668,391,0,6,0,2.0925
2012-05-13 00:41:06+00:00,15,40.71814377480724,-74.00015652179718,163,0,6,0,0.009166666666666667
2012-05-13 05:47:32+00:00,15,40.62098150778056,-73.97536684912832,2106,0,6,5,5.107222222222222
2012-05-13 06:17:51+00:00,15,40.57745558120849,-73.98124694824219,1247,0,6,6,0.5052777777777778
2012-05-13 08:45:48+00:00,15,40.69902344282463,-73.81001472473143,719,0,6,8,2.4658333333333333
2012-05-13 20:43:08+00:00,15,40.69902344282463,-73.81001472473143,719,0,6,20,11.955555555555556
2012-05-13 20:43:31+00:00,15,40.70240710847517,-73.79997253417969,751,0,6,20,0.006388888888888889

2012-04-23 10:05:52+00:00,0,40.60589932242496,-73.98453814989372,1046,0,0,10,10.097777777777777
2012-04-23 20:23:56+00:00,0,40.60589932242496,-73.98453814989372,1046,0,0,20,10.301111111111112
2012-04-23 20:39:39+00:00,6,40.619196108296535,-73.99012221307656,1150,0,0,20,0.2619444444444444
2012-04-24 09:11:25+00:00,6,40.619196108296535,-73.99012221307656,1150,0,1,9,12.529444444444444
2012-04-24 16:05:43+00:00,2,40.59660630181478,-73.97727231182357,2021,0,1,16,6.905
2012-04-24 16:52:21+00:00,11,40.59977193613878,-73.97390330322037,1322,1,1,16,0.7772222222222223
2012-04-25 09:04:02+00:00,3,40.60266308334217,-73.97209537820379,2170,0,2,9,16.19472222222222
2012-04-25 14:42:02+00:00,6,40.619196108296535,-73.99012221307656,1150,0,2,14,5.633333333333334
2012-04-27 07:55:35+00:00,3,40.60266308334217,-73.97209537820379,2170,0,4,7,17.225833333333334
2012-04-27 08:06:11+00:00,6,40.619196108296535,-73.99012221307656,1150,0,4,8,0.17666666666666667
2012-04-27 12:47:32+00:00,6,40.582704252811,-73.98557118513084,1234,0,4,12,4.689166666666667
2012-04-27 13:04:57+00:00,2,40.59660630181478,-73.97727231182357,2021,0,4,13,0.2902777777777778
2012-04-27 16:32:00+00:00,10,40.58606020705239,-73.92983436584473,1530,0,4,16,3.450833333333333
2012-04-27 18:32:56+00:00,2,40.58414368954832,-73.93951538728527,422,0,4,18,2.0155555555555558
2012-04-27 19:59:16+00:00,6,40.69467289675027,-73.99408203608046,1062,0,4,19,1.4388888888888889
2012-04-27 20:27:55+00:00,0,40.60589932242496,-73.98453814989372,1046,0,4,20,0.4775
2012-04-28 14:02:57+00:00,0,40.61001858166589,-73.92026424407959,1059,0,5,14,17.58388888888889
2012-04-28 23:13:37+00:00,6,40.73340972232626,-74.00285648282618,409,0,5,23,9.177777777777777
2012-04-29 10:05:27+00:00,11,40.59977193613878,-73.97390330322037,1322,1,6,10,10.863888888888889
2012-04-29 11:53:57+00:00,11,40.59977193613878,-73.97390330322037,1322,1,6,11,1.8083333333333333

2012-04-23 06:46:32+00:00,14,40.68499608789172,-73.94186034276925,2080,1,0,6,6.775555555555556
2012-04-23 08:05:47+00:00,3,40.67483799464223,-73.73587670799026,463,0,0,8,1.3208333333333333
2012-04-24 07:42:36+00:00,3,40.67483799464223,-73.73587670799026,463,0,1,7,23.613611111111112
2012-04-25 07:55:58+00:00,3,40.674407497791535,-73.73587670799026,463,0,2,7,0.22277777777777777
2012-04-25 23:03:15+00:00,14,40.68610405768023,-73.94382640962873,1756,1,2,23,15.12138888888889
2012-04-27 07:39:38+00:00,3,40.674407497791535,-73.73587670799026,463,0,4,7,8.606388888888889
2012-04-27 16:49:09+00:00,6,40.67459927153237,-73.73558364328305,1919,0,4,16,9.158611111111112
2012-04-27 21:41:44+00:00,14,40.68610405768023,-73.94382640962873,1756,1,4,21,4.876388888888889
2012-04-28 08:52:53+00:00,14,40.68499608789172,-73.94186034276925,2080,1,5,8,11.185833333333333
2012-04-28 09:23:08+00:00,3,40.674407497791535,-73.73587670799026,463,0,5,9,0.5041666666666667
2012-04-28 09:36:45+00:00,6,40.67638701539916,-73.74183559784024,2096,0,5,9,0.22694444444444445
2012-04-28 18:00:44+00:00,3,40.674407497791535,-73.73587670799026,463,0,5,18,8.399722222222222
2012-04-28 18:02:04+00:00,3,40.703677356413934,-73.81633261278954,2097,0,5,18,0.022222222222222223
2012-04-28 19:41:02+00:00,14,40.68610405768023,-73.94382640962873,1756,1,5,19,1.6494444444444445

2012-05-02 03:44:32+00:00,0,40.73680709413176,-74.03088725252944,484,0,2,3,3.7422222222222223
2012-05-03 08:13:49+00:00,4,40.78258118052461,-74.02333053940993,604,0,3,8,4.4880555555555555
2012-05-03 08:14:15+00:00,4,40.78236482850316,-74.02322725651749,603,0,3,8,0.007222222222222222
2012-05-03 08:37:48+00:00,11,40.74203589692204,-74.04859873680917,1823,1,3,8,0.3925
2012-05-03 14:51:55+00:00,3,40.740754144262496,-74.0578293800354,631,0,3,14,6.235277777777778
2012-05-04 08:05:50+00:00,4,40.78236482850316,-74.02322725651749,603,0,4,8,17.231944444444444
2012-05-04 08:06:31+00:00,4,40.78258118052461,-74.02333053940993,604,0,4,8,0.01138888888888889
2012-05-04 08:24:38+00:00,3,40.740754144262496,-74.0578293800354,631,0,4,8,0.30194444444444446
2012-05-04 09:12:53+00:00,11,40.74203589692204,-74.04859873680917,1823,1,4,9,0.8041666666666667
2012-05-05 11:54:43+00:00,1,40.742019,-74.048426,283,0,5,11,2.6972222222222224

2012-04-23 11:37:37+00:00,7,40.73893324113601,-73.99237275123596,702,1,0,11,11.626944444444444
2012-04-23 21:05:11+00:00,5,40.71775084928534,-73.95186267956281,351,0,0,21,9.459444444444445
2012-04-24 00:25:57+00:00,14,40.71770187612652,-73.95210950256656,1346,1,1,0,3.346111111111111
2012-04-24 11:48:58+00:00,2,40.737282906043546,-73.99090844530741,1753,0,1,11,11.383611111111112
2012-04-24 11:52:50+00:00,7,40.73893324113601,-73.99237275123596,702,1,1,11,0.06444444444444444
2012-04-25 12:45:37+00:00,7,40.73893324113601,-73.99237275123596,702,1,2,12,0.8797222222222222
2012-04-26 09:29:37+00:00,7,40.73893324113601,-73.99237275123596,702,1,3,9,20.733333333333334
2012-04-27 12:35:06+00:00,7,40.73893324113601,-73.99237275123596,702,1,4,12,3.091388888888889

2012-05-07 06:59:48+00:00,15,40.65753498463595,-73.73635940187245,2403,0,0,6,6.996666666666667
2012-05-07 13:54:45+00:00,15,40.75280620914171,-73.97717535495758,89,0,0,13,6.9158333333333335
2012-05-07 17:04:10+00:00,15,40.70253724602918,-73.79992961883545,1449,0,0,17,3.1569444444444446
2012-05-07 17:15:03+00:00,2,40.70289309366078,-73.80015671055796,1824,0,0,17,0.18138888888888888
2012-05-08 06:51:57+00:00,15,40.65753498463595,-73.73635940187245,2403,0,1,6,13.615
2012-05-08 07:27:10+00:00,15,40.70253724602918,-73.79992961883545,1449,0,1,7,0.5869444444444445
2012-05-08 16:07:04+00:00,6,40.799143375287656,-73.96300384088624,2297,0,1,16,8.665
2012-05-08 17:03:27+00:00,15,40.70253724602918,-73.79992961883545,1449,0,1,17,0.9397222222222222
2012-05-10 17:35:05+00:00,15,40.70253724602918,-73.79992961883545,1449,0,3,17,0.5272222222222223
2012-05-11 06:42:02+00:00,15,40.65753498463595,-73.73635940187245,2403,0,4,6,13.115833333333333

2012-04-09 14:21:13+00:00,5,40.85432363277056,-73.86778111008127,1520,0,0,14,14.35361111111111
2012-04-09 15:39:33+00:00,15,40.85723693198472,-73.86762857437134,564,0,0,15,1.3055555555555556
2012-04-10 12:11:05+00:00,5,40.85432363277056,-73.86778111008127,1520,0,1,12,20.525555555555556
2012-04-10 19:38:29+00:00,6,40.777624339274105,-73.95491637454415,1680,0,1,19,7.456666666666667
2012-04-10 19:43:59+00:00,0,40.77879,-73.953984,815,0,1,19,0.09166666666666666
2012-04-11 13:10:42+00:00,15,40.88357190912476,-73.86267185211182,1398,0,2,13,17.44527777777778
2012-04-11 13:31:48+00:00,5,40.85432363277056,-73.86778111008127,1520,0,2,13,0.3516666666666667
2012-04-11 19:44:15+00:00,0,40.77879,-73.953984,815,0,2,19,6.2075
2012-04-11 19:47:11+00:00,2,40.77787134925543,-73.95476139494657,795,0,2,19,0.04888888888888889
2012-04-12 14:13:58+00:00,15,40.76117085825042,-74.01128768920898,209,0,3,14,18.44638888888889

2012-04-16 05:55:33+00:00,6,40.812158822891696,-74.19442355632782,1618,0,0,5,5.925833333333333
2012-04-16 06:35:40+00:00,14,40.79726155986237,-74.17684116064805,1725,1,0,6,0.6686111111111112
